i_sorted,j_sorted,i_original,j_original,d_i,d_j,abs_gap,abs_Aij,coupling_over_gap,relation
42,70,42,70,-38.535240611890295,-38.504728618791177,0.030511993099118229,0,0,outside_candidate
42,71,42,71,-38.535240611890295,-38.503398960835597,0.031841651054698161,0,0,outside_candidate
42,72,42,72,-38.535240611890295,-38.503398960835582,0.031841651054712372,0,0,outside_candidate
42,73,42,73,-38.535240611890295,-38.502271396240452,0.032969215649842454,0,0,outside_candidate
42,74,42,74,-38.535240611890295,-38.502271396240452,0.032969215649842454,0.022172871849995539,0.67253258571535035,outside_candidate
42,75,42,75,-38.535240611890295,-38.49993133983368,0.035309272056615271,0,0,outside_candidate
42,76,42,76,-38.535240611890295,-38.499931339833665,0.035309272056629482,0.0043135425963630458,0.12216458581884465,outside_candidate
42,77,42,77,-38.535240611890295,-38.498654701535017,0.036585910355277917,0,0,outside_candidate
42,78,42,78,-38.535240611890295,-38.498654701535017,0.036585910355277917,0,0,outside_candidate
42,79,42,79,-38.535240611890295,-38.498389193450677,0.036851418439617589,0,0,outside_candidate
43,44,43,44,-38.534816247467923,-38.534816247467916,7.1054273576010019e-15,0,0,outside_candidate
43,45,43,46,-38.534816247467923,-38.533618953666618,0.0011972938013045109,0,0,outside_candidate
43,46,43,45,-38.534816247467923,-38.53361895366659,0.0011972938013329326,0.02534922863130502,21.172103791971555,outside_candidate
43,47,43,48,-38.534816247467923,-38.524052346743474,0.010763900724448661,0,0,outside_candidate
43,48,43,47,-38.534816247467923,-38.524052346743467,0.010763900724455766,0,0,outside_candidate
43,49,43,50,-38.534816247467923,-38.523632256885385,0.011183990582537717,0,0,outside_candidate
43,50,43,49,-38.534816247467923,-38.523632256885378,0.011183990582544823,0.0071380004192599282,0.63823376518220709,outside_candidate
43,51,43,51,-38.534816247467923,-38.523208436758658,0.011607810709264754,0.023531184122143889,2.0271853764261087,outside_candidate
43,52,43,52,-38.534816247467923,-38.523208436758608,0.011607810709314492,0,0,outside_candidate
43,53,43,53,-38.534816247467923,-38.518048551255639,0.016767696212284022,0.01094658714974998,0.65283787415772154,outside_candidate
43,54,43,54,-38.534816247467923,-38.518048551255639,0.016767696212284022,0,0,outside_candidate
43,55,43,56,-38.534816247467923,-38.516905789642834,0.017910457825088599,0,0,outside_candidate
43,56,43,55,-38.534816247467923,-38.51690578964282,0.01791045782510281,0.0050936353903068918,0.28439448282376073,outside_candidate
43,57,43,58,-38.534816247467923,-38.515389665287053,0.0194265821808699,0.0034126419983184497,0.17566867741043038,outside_candidate
43,58,43,57,-38.534816247467923,-38.515389665287046,0.019426582180877006,0,0,outside_candidate
43,59,43,59,-38.534816247467923,-38.511524460429108,0.023291787038814959,0.0056771268506351216,0.24373942802990536,outside_candidate
43,60,43,60,-38.534816247467923,-38.511524460429087,0.023291787038836276,0,0,outside_candidate
43,61,43,61,-38.534816247467923,-38.509119151636938,0.025697095830985006,0.0016224538908023865,0.063137636310094877,outside_candidate
43,62,43,62,-38.534816247467923,-38.509119151636924,0.025697095830999217,0,0,outside_candidate
43,63,43,63,-38.534816247467923,-38.505838792892362,0.028977454575560557,0.015379288409278588,0.53073289681728653,outside_candidate
43,64,43,64,-38.534816247467923,-38.505838792892334,0.028977454575588979,0,0,outside_candidate
43,65,43,65,-38.534816247467923,-38.505450543172927,0.029365704294995965,0,0,outside_candidate
43,66,43,66,-38.534816247467923,-38.505450543172927,0.029365704294995965,0,0,outside_candidate
43,67,43,67,-38.534816247467923,-38.505185035088573,0.029631212379349847,0,0,outside_candidate
43,68,43,68,-38.534816247467923,-38.505185035088566,0.029631212379356953,0,0,outside_candidate
43,69,43,69,-38.534816247467923,-38.504728618791212,0.030087628676710665,0,0,outside_candidate
43,70,43,70,-38.534816247467923,-38.504728618791177,0.030087628676746192,0.0035011693969175029,0.11636574734862537,outside_candidate
43,71,43,71,-38.534816247467923,-38.503398960835597,0.031417286632326125,0.017177933304045562,0.54676692819075934,outside_candidate
43,72,43,72,-38.534816247467923,-38.503398960835582,0.031417286632340335,0,0,outside_candidate
43,73,43,73,-38.534816247467923,-38.502271396240452,0.032544851227470417,0,0,outside_candidate
43,74,43,74,-38.534816247467923,-38.502271396240452,0.032544851227470417,0,0,outside_candidate
43,75,43,75,-38.534816247467923,-38.49993133983368,0.034884907634243234,0,0,outside_candidate
43,76,43,76,-38.534816247467923,-38.499931339833665,0.034884907634257445,0,0,outside_candidate
43,77,43,77,-38.534816247467923,-38.498654701535017,0.036161545932905881,0.0089992302059517301,0.24886187727286047,outside_candidate
43,78,43,78,-38.534816247467923,-38.498654701535017,0.036161545932905881,0,0,outside_candidate
43,79,43,79,-38.534816247467923,-38.498389193450677,0.036427054017245553,0,0,outside_candidate
44,45,44,46,-38.534816247467916,-38.533618953666618,0.0011972938012974055,0.025349228631305062,21.172103792599827,outside_candidate
44,46,44,45,-38.534816247467916,-38.53361895366659,0.0011972938013258272,0,0,outside_candidate
44,47,44,48,-38.534816247467916,-38.524052346743474,0.010763900724441555,0,0,outside_candidate
44,48,44,47,-38.534816247467916,-38.524052346743467,0.010763900724448661,0,0,outside_candidate
44,49,44,50,-38.534816247467916,-38.523632256885385,0.011183990582530612,0.0071380004192599291,0.63823376518301822,outside_candidate
44,50,44,49,-38.534816247467916,-38.523632256885378,0.011183990582537717,0,0,outside_candidate
44,51,44,51,-38.534816247467916,-38.523208436758658,0.011607810709257649,0,0,outside_candidate
44,52,44,52,-38.534816247467916,-38.523208436758608,0.011607810709307387,0.023531184122143934,2.0271853764186676,outside_candidate
44,53,44,53,-38.534816247467916,-38.518048551255639,0.016767696212276917,0,0,outside_candidate
44,54,44,54,-38.534816247467916,-38.518048551255639,0.016767696212276917,0.010946587149750005,0.65283787415799965,outside_candidate
44,55,44,56,-38.534816247467916,-38.516905789642834,0.017910457825081494,0.0050936353903068936,0.28439448282409929,outside_candidate
44,56,44,55,-38.534816247467916,-38.51690578964282,0.017910457825095705,0,0,outside_candidate
44,57,44,58,-38.534816247467916,-38.515389665287053,0.019426582180862795,0,0,outside_candidate
44,58,44,57,-38.534816247467916,-38.515389665287046,0.0194265821808699,0.0034126419983184493,0.17566867741043035,outside_candidate
44,59,44,59,-38.534816247467916,-38.511524460429108,0.023291787038807854,0,0,outside_candidate
44,60,44,60,-38.534816247467916,-38.511524460429087,0.02329178703882917,0.0056771268506351173,0.24373942802975648,outside_candidate
44,61,44,61,-38.534816247467916,-38.509119151636938,0.025697095830977901,0,0,outside_candidate
44,62,44,62,-38.534816247467916,-38.509119151636924,0.025697095830992112,0.0016224538908023664,0.063137636310076628,outside_candidate
44,63,44,63,-38.534816247467916,-38.505838792892362,0.028977454575553452,0,0,outside_candidate
44,64,44,64,-38.534816247467916,-38.505838792892334,0.028977454575581874,0.015379288409278618,0.53073289681689706,outside_candidate
44,65,44,65,-38.534816247467916,-38.505450543172927,0.029365704294988859,0,0,outside_candidate
44,66,44,66,-38.534816247467916,-38.505450543172927,0.029365704294988859,0,0,outside_candidate
44,67,44,67,-38.534816247467916,-38.505185035088573,0.029631212379342742,0,0,outside_candidate
44,68,44,68,-38.534816247467916,-38.505185035088566,0.029631212379349847,0,0,outside_candidate
44,69,44,69,-38.534816247467916,-38.504728618791212,0.030087628676703559,0.0035011693969175198,0.11636574734879082,outside_candidate
44,70,44,70,-38.534816247467916,-38.504728618791177,0.030087628676739087,0,0,outside_candidate
44,71,44,71,-38.534816247467916,-38.503398960835597,0.031417286632319019,0,0,outside_candidate
44,72,44,72,-38.534816247467916,-38.503398960835582,0.03141728663233323,0.017177933304045562,0.54676692819063566,outside_candidate
44,73,44,73,-38.534816247467916,-38.502271396240452,0.032544851227463312,0,0,outside_candidate
44,74,44,74,-38.534816247467916,-38.502271396240452,0.032544851227463312,0,0,outside_candidate
44,75,44,75,-38.534816247467916,-38.49993133983368,0.034884907634236129,0,0,outside_candidate
44,76,44,76,-38.534816247467916,-38.499931339833665,0.034884907634250339,0,0,outside_candidate
44,77,44,77,-38.534816247467916,-38.498654701535017,0.036161545932898775,0,0,outside_candidate
44,78,44,78,-38.534816247467916,-38.498654701535017,0.036161545932898775,0.0089992302059517301,0.24886187727290937,outside_candidate
44,79,44,79,-38.534816247467916,-38.498389193450677,0.036427054017238447,0,0,outside_candidate
45,46,46,45,-38.533618953666618,-38.53361895366659,2.8421709430404007e-14,0,0,outside_candidate
45,47,46,48,-38.533618953666618,-38.524052346743474,0.0095666069231441497,0.010946587149750005,1.1442497050095493,outside_candidate
45,48,46,47,-38.533618953666618,-38.524052346743467,0.0095666069231512552,0,0,outside_candidate
45,49,46,50,-38.533618953666618,-38.523632256885385,0.0099866967812332064,0,0,outside_candidate
45,50,46,49,-38.533618953666618,-38.523632256885378,0.0099866967812403118,0,0,outside_candidate
45,51,46,51,-38.533618953666618,-38.523208436758658,0.010410516907960243,0,0,outside_candidate
45,52,46,52,-38.533618953666618,-38.523208436758608,0.010410516908009981,0.0022647328424801787,0.21754278509817943,outside_candidate
45,53,46,53,-38.533618953666618,-38.518048551255639,0.015570402410979511,0,0,outside_candidate
45,54,46,54,-38.533618953666618,-38.518048551255639,0.015570402410979511,0,0,outside_candidate
45,55,46,56,-38.533618953666618,-38.516905789642834,0.016713164023784088,0.016908082807360763,1.0116625902372101,outside_candidate
45,56,46,55,-38.533618953666618,-38.51690578964282,0.016713164023798299,0,0,outside_candidate
45,57,46,58,-38.533618953666618,-38.515389665287053,0.018229288379565389,0,0,outside_candidate
45,58,46,57,-38.533618953666618,-38.515389665287046,0.018229288379572495,0.046341962454508508,2.5421706810255253,outside_candidate
45,59,46,59,-38.533618953666618,-38.511524460429108,0.022094493237510449,0,0,outside_candidate
45,60,46,60,-38.533618953666618,-38.511524460429087,0.022094493237531765,0.0089992302059518081,0.40730647719337038,outside_candidate
45,61,46,61,-38.533618953666618,-38.509119151636938,0.024499802029680495,0,0,outside_candidate
45,62,46,62,-38.533618953666618,-38.509119151636924,0.024499802029694706,0,0,outside_candidate
45,63,46,63,-38.533618953666618,-38.505838792892362,0.027780160774256046,0,0,outside_candidate
45,64,46,64,-38.533618953666618,-38.505838792892334,0.027780160774284468,0.0031763340864520485,0.11433821827958306,outside_candidate
45,65,46,65,-38.533618953666618,-38.505450543172927,0.028168410493691454,0,0,outside_candidate
45,66,46,66,-38.533618953666618,-38.505450543172927,0.028168410493691454,0,0,outside_candidate
45,67,46,67,-38.533618953666618,-38.505185035088573,0.028433918578045336,0.0085940839038780269,0.3022476089705684,outside_candidate
45,68,46,68,-38.533618953666618,-38.505185035088566,0.028433918578052442,0,0,outside_candidate
45,69,46,69,-38.533618953666618,-38.504728618791212,0.028890334875406154,0.022172871849995474,0.7674840719437579,outside_candidate
45,70,46,70,-38.533618953666618,-38.504728618791177,0.028890334875441681,0,0,outside_candidate
45,71,46,71,-38.533618953666618,-38.503398960835597,0.030219992831021614,0,0,outside_candidate
45,72,46,72,-38.533618953666618,-38.503398960835582,0.030219992831035825,0.022418354038038227,0.74183849623599707,outside_candidate
45,73,46,73,-38.533618953666618,-38.502271396240452,0.031347557426165906,0,0,outside_candidate
45,74,46,74,-38.533618953666618,-38.502271396240452,0.031347557426165906,0,0,outside_candidate
45,75,46,75,-38.533618953666618,-38.49993133983368,0.033687613832938723,0,0,outside_candidate
45,76,46,76,-38.533618953666618,-38.499931339833665,0.033687613832952934,0.0029699629006379857,0.088161866119849469,outside_candidate
45,77,46,77,-38.533618953666618,-38.498654701535017,0.03496425213160137,0,0,outside_candidate
45,78,46,78,-38.533618953666618,-38.498654701535017,0.03496425213160137,0.0098969685789975659,0.28305963879183027,outside_candidate
45,79,46,79,-38.533618953666618,-38.498389193450677,0.035229760215941042,0,0,outside_candidate
46,47,45,48,-38.53361895366659,-38.524052346743474,0.009566606923115728,0,0,outside_candidate
46,48,45,47,-38.53361895366659,-38.524052346743467,0.0095666069231228335,0.01094658714974998,1.1442497050120963,outside_candidate
46,49,45,50,-38.53361895366659,-38.523632256885385,0.0099866967812047847,0,0,outside_candidate
46,50,45,49,-38.53361895366659,-38.523632256885378,0.0099866967812118901,0,0,outside_candidate
46,51,45,51,-38.53361895366659,-38.523208436758658,0.010410516907931822,0.0022647328424801778,0.21754278509981259,outside_candidate
46,52,45,52,-38.53361895366659,-38.523208436758608,0.01041051690798156,0,0,outside_candidate
46,53,45,53,-38.53361895366659,-38.518048551255639,0.01557040241095109,0,0,outside_candidate
46,54,45,54,-38.53361895366659,-38.518048551255639,0.01557040241095109,0,0,outside_candidate
46,55,45,56,-38.53361895366659,-38.516905789642834,0.016713164023755667,0,0,outside_candidate
46,56,45,55,-38.53361895366659,-38.51690578964282,0.016713164023769878,0.016908082807360714,1.0116625902380674,outside_candidate
46,57,45,58,-38.53361895366659,-38.515389665287053,0.018229288379536968,0.046341962454508584,2.542170681030484,outside_candidate
46,58,45,57,-38.53361895366659,-38.515389665287046,0.018229288379544073,0,0,outside_candidate
46,59,45,59,-38.53361895366659,-38.511524460429108,0.022094493237482027,0.0089992302059518064,0.4073064771942872,outside_candidate
46,60,45,60,-38.53361895366659,-38.511524460429087,0.022094493237503343,0,0,outside_candidate
46,61,45,61,-38.53361895366659,-38.509119151636938,0.024499802029652074,0,0,outside_candidate
46,62,45,62,-38.53361895366659,-38.509119151636924,0.024499802029666284,0,0,outside_candidate
46,63,45,63,-38.53361895366659,-38.505838792892362,0.027780160774227625,0.0031763340864520485,0.11433821827981701,outside_candidate
46,64,45,64,-38.53361895366659,-38.505838792892334,0.027780160774256046,0,0,outside_candidate
46,65,45,65,-38.53361895366659,-38.505450543172927,0.028168410493663032,0,0,outside_candidate
46,66,45,66,-38.53361895366659,-38.505450543172927,0.028168410493663032,0,0,outside_candidate
46,67,45,67,-38.53361895366659,-38.505185035088573,0.028433918578016915,0,0,outside_candidate
46,68,45,68,-38.53361895366659,-38.505185035088566,0.02843391857802402,0.0085940839038780199,0.30224760897079472,outside_candidate
46,69,45,69,-38.53361895366659,-38.504728618791212,0.028890334875377732,0,0,outside_candidate
46,70,45,70,-38.53361895366659,-38.504728618791177,0.028890334875413259,0.022172871849995463,0.76748407194356871,outside_candidate
46,71,45,71,-38.53361895366659,-38.503398960835597,0.030219992830993192,0.022418354038038234,0.74183849623704379,outside_candidate
46,72,45,72,-38.53361895366659,-38.503398960835582,0.030219992831007403,0,0,outside_candidate
46,73,45,73,-38.53361895366659,-38.502271396240452,0.031347557426137485,0,0,outside_candidate
46,74,45,74,-38.53361895366659,-38.502271396240452,0.031347557426137485,0,0,outside_candidate
46,75,45,75,-38.53361895366659,-38.49993133983368,0.033687613832910301,0.0029699629006379857,0.088161866119961046,outside_candidate
46,76,45,76,-38.53361895366659,-38.499931339833665,0.033687613832924512,0,0,outside_candidate
46,77,45,77,-38.53361895366659,-38.498654701535017,0.034964252131572948,0.0098969685789975469,0.28305963879205981,outside_candidate
46,78,45,78,-38.53361895366659,-38.498654701535017,0.034964252131572948,0,0,outside_candidate
